ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Booker,12/10/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/10/2019 12:00:00 AM,$0.11,$0.11,$0.10,$0.10,98
Warren,12/10/2019 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,1336
Klobuchar,12/10/2019 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,108
Steyer,12/10/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/10/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,98
Buttigieg,12/10/2019 12:00:00 AM,$0.13,$0.14,$0.13,$0.13,208
Gabbard,12/10/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/10/2019 12:00:00 AM,$0.04,$0.05,$0.04,$0.05,455
Castro,12/10/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Bloomberg,12/10/2019 12:00:00 AM,$0.06,$0.06,$0.05,$0.05,103
Patrick,12/10/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,12/11/2019 12:00:00 AM,$0.64,$0.64,$0.62,$0.64,595
O'Rourke,12/11/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Harris,12/11/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/11/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/11/2019 12:00:00 AM,$0.10,$0.12,$0.10,$0.12,363
Warren,12/11/2019 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,0
Klobuchar,12/11/2019 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
Steyer,12/11/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/11/2019 12:00:00 AM,$0.03,$0.04,$0.03,$0.03,901
Buttigieg,12/11/2019 12:00:00 AM,$0.13,$0.13,$0.13,$0.13,1
Gabbard,12/11/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/11/2019 12:00:00 AM,$0.05,$0.05,$0.04,$0.04,750
Castro,12/11/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Bloomberg,12/11/2019 12:00:00 AM,$0.05,$0.05,$0.04,$0.04,1184
Patrick,12/11/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,12/12/2019 12:00:00 AM,$0.64,$0.64,$0.61,$0.61,268
O'Rourke,12/12/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Harris,12/12/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/12/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/12/2019 12:00:00 AM,$0.12,$0.17,$0.11,$0.16,2136
Warren,12/12/2019 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,259
Klobuchar,12/12/2019 12:00:00 AM,$0.02,$0.03,$0.02,$0.02,525
Steyer,12/12/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/12/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,306
Buttigieg,12/12/2019 12:00:00 AM,$0.13,$0.14,$0.13,$0.13,265
Gabbard,12/12/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/12/2019 12:00:00 AM,$0.04,$0.05,$0.03,$0.03,801
Castro,12/12/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Bloomberg,12/12/2019 12:00:00 AM,$0.04,$0.06,$0.03,$0.03,1241
Patrick,12/12/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,12/13/2019 12:00:00 AM,$0.61,$0.63,$0.61,$0.63,311
O'Rourke,12/13/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Harris,12/13/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/13/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/13/2019 12:00:00 AM,$0.16,$0.16,$0.12,$0.12,359
Warren,12/13/2019 12:00:00 AM,$0.06,$0.10,$0.06,$0.08,1522
Klobuchar,12/13/2019 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,436
Steyer,12/13/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/13/2019 12:00:00 AM,$0.03,$0.04,$0.03,$0.03,625
Buttigieg,12/13/2019 12:00:00 AM,$0.13,$0.13,$0.10,$0.10,515
Gabbard,12/13/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,240
Clinton,12/13/2019 12:00:00 AM,$0.03,$0.04,$0.03,$0.04,456
Castro,12/13/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Bloomberg,12/13/2019 12:00:00 AM,$0.03,$0.05,$0.03,$0.04,258
Patrick,12/13/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,12/14/2019 12:00:00 AM,$0.63,$0.63,$0.62,$0.63,81
O'Rourke,12/14/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Harris,12/14/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/14/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/14/2019 12:00:00 AM,$0.12,$0.14,$0.11,$0.14,28
Warren,12/14/2019 12:00:00 AM,$0.08,$0.08,$0.08,$0.08,26
Klobuchar,12/14/2019 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,11
Steyer,12/14/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/14/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,12
Buttigieg,12/14/2019 12:00:00 AM,$0.10,$0.11,$0.10,$0.11,20
Gabbard,12/14/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/14/2019 12:00:00 AM,$0.04,$0.04,$0.04,$0.04,484
Castro,12/14/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Bloomberg,12/14/2019 12:00:00 AM,$0.04,$0.05,$0.03,$0.05,211
Patrick,12/14/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,12/15/2019 12:00:00 AM,$0.63,$0.64,$0.63,$0.64,402
O'Rourke,12/15/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Harris,12/15/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/15/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/15/2019 12:00:00 AM,$0.14,$0.14,$0.11,$0.12,101
Warren,12/15/2019 12:00:00 AM,$0.08,$0.09,$0.08,$0.09,75
Klobuchar,12/15/2019 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,29
Steyer,12/15/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/15/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,2512
Buttigieg,12/15/2019 12:00:00 AM,$0.11,$0.11,$0.09,$0.10,167
Gabbard,12/15/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/15/2019 12:00:00 AM,$0.04,$0.05,$0.04,$0.05,1610
Castro,12/15/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Bloomberg,12/15/2019 12:00:00 AM,$0.05,$0.06,$0.04,$0.04,263
Patrick,12/15/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,12/16/2019 12:00:00 AM,$0.64,$0.65,$0.64,$0.65,100
O'Rourke,12/16/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Harris,12/16/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/16/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/16/2019 12:00:00 AM,$0.12,$0.14,$0.12,$0.12,196
Warren,12/16/2019 12:00:00 AM,$0.09,$0.09,$0.09,$0.09,0
Klobuchar,12/16/2019 12:00:00 AM,$0.02,$0.03,$0.02,$0.03,1118
Steyer,12/16/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/16/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,331
Buttigieg,12/16/2019 12:00:00 AM,$0.10,$0.11,$0.10,$0.11,450
Gabbard,12/16/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,38
Clinton,12/16/2019 12:00:00 AM,$0.05,$0.05,$0.04,$0.04,451
Castro,12/16/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Bloomberg,12/16/2019 12:00:00 AM,$0.04,$0.06,$0.04,$0.06,204
Patrick,12/16/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,12/17/2019 12:00:00 AM,$0.65,$0.65,$0.63,$0.65,711
O'Rourke,12/17/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Harris,12/17/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/17/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/17/2019 12:00:00 AM,$0.12,$0.14,$0.11,$0.14,2645
Warren,12/17/2019 12:00:00 AM,$0.09,$0.09,$0.08,$0.08,540
Klobuchar,12/17/2019 12:00:00 AM,$0.03,$0.04,$0.02,$0.03,1789
Steyer,12/17/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/17/2019 12:00:00 AM,$0.03,$0.03,$0.02,$0.02,557
Buttigieg,12/17/2019 12:00:00 AM,$0.11,$0.11,$0.08,$0.08,701
Gabbard,12/17/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/17/2019 12:00:00 AM,$0.04,$0.06,$0.03,$0.05,1764
Castro,12/17/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Bloomberg,12/17/2019 12:00:00 AM,$0.06,$0.07,$0.05,$0.05,537
Patrick,12/17/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,12/18/2019 12:00:00 AM,$0.65,$0.66,$0.63,$0.65,235
O'Rourke,12/18/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Harris,12/18/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/18/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/18/2019 12:00:00 AM,$0.14,$0.14,$0.14,$0.14,0
Warren,12/18/2019 12:00:00 AM,$0.08,$0.08,$0.07,$0.07,595
Klobuchar,12/18/2019 12:00:00 AM,$0.03,$0.04,$0.03,$0.04,77
Steyer,12/18/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/18/2019 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,75
Buttigieg,12/18/2019 12:00:00 AM,$0.08,$0.09,$0.08,$0.09,43
Gabbard,12/18/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/18/2019 12:00:00 AM,$0.05,$0.06,$0.04,$0.05,1126
Castro,12/18/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Bloomberg,12/18/2019 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,0
Patrick,12/18/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,12/19/2019 12:00:00 AM,$0.65,$0.66,$0.62,$0.63,641
O'Rourke,12/19/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Harris,12/19/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/19/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/19/2019 12:00:00 AM,$0.14,$0.14,$0.13,$0.14,145
Warren,12/19/2019 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,100
Klobuchar,12/19/2019 12:00:00 AM,$0.04,$0.04,$0.04,$0.04,123
Steyer,12/19/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/19/2019 12:00:00 AM,$0.02,$0.03,$0.02,$0.02,1314
Buttigieg,12/19/2019 12:00:00 AM,$0.09,$0.11,$0.08,$0.11,281
Gabbard,12/19/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/19/2019 12:00:00 AM,$0.05,$0.05,$0.03,$0.03,758
Castro,12/19/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Bloomberg,12/19/2019 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,209
Patrick,12/19/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,12/20/2019 12:00:00 AM,$0.63,$0.69,$0.63,$0.65,1508
O'Rourke,12/20/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Harris,12/20/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/20/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/20/2019 12:00:00 AM,$0.14,$0.14,$0.14,$0.14,0
Warren,12/20/2019 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,848
Klobuchar,12/20/2019 12:00:00 AM,$0.04,$0.04,$0.03,$0.03,77
Steyer,12/20/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/20/2019 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,2
Buttigieg,12/20/2019 12:00:00 AM,$0.11,$0.11,$0.07,$0.07,188
Gabbard,12/20/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/20/2019 12:00:00 AM,$0.03,$0.04,$0.03,$0.03,103
Castro,12/20/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Bloomberg,12/20/2019 12:00:00 AM,$0.05,$0.07,$0.04,$0.06,477
Patrick,12/20/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,12/21/2019 12:00:00 AM,$0.65,$0.68,$0.60,$0.68,1201
O'Rourke,12/21/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Harris,12/21/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/21/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/21/2019 12:00:00 AM,$0.14,$0.14,$0.14,$0.14,23
Warren,12/21/2019 12:00:00 AM,$0.06,$0.06,$0.06,$0.06,23
Klobuchar,12/21/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,48
Steyer,12/21/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/21/2019 12:00:00 AM,$0.02,$0.03,$0.02,$0.03,49
Buttigieg,12/21/2019 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,0
Gabbard,12/21/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/21/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,10
Castro,12/21/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Bloomberg,12/21/2019 12:00:00 AM,$0.06,$0.07,$0.05,$0.07,128
Patrick,12/21/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,12/22/2019 12:00:00 AM,$0.68,$0.69,$0.65,$0.67,1366
O'Rourke,12/22/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Harris,12/22/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/22/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/22/2019 12:00:00 AM,$0.14,$0.18,$0.14,$0.18,617
Warren,12/22/2019 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,6
Klobuchar,12/22/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,25
Steyer,12/22/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/22/2019 12:00:00 AM,$0.03,$0.04,$0.03,$0.03,4154
Buttigieg,12/22/2019 12:00:00 AM,$0.07,$0.08,$0.07,$0.08,19
Gabbard,12/22/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/22/2019 12:00:00 AM,$0.03,$0.03,$0.02,$0.03,11
Castro,12/22/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Bloomberg,12/22/2019 12:00:00 AM,$0.07,$0.07,$0.04,$0.04,1402
Patrick,12/22/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,12/23/2019 12:00:00 AM,$0.67,$0.69,$0.67,$0.67,510
O'Rourke,12/23/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Harris,12/23/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/23/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/23/2019 12:00:00 AM,$0.18,$0.18,$0.14,$0.14,232
Warren,12/23/2019 12:00:00 AM,$0.07,$0.10,$0.06,$0.09,1993
Klobuchar,12/23/2019 12:00:00 AM,$0.03,$0.03,$0.02,$0.02,240
Steyer,12/23/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/23/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,254
Buttigieg,12/23/2019 12:00:00 AM,$0.08,$0.08,$0.07,$0.07,253
Gabbard,12/23/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/23/2019 12:00:00 AM,$0.03,$0.03,$0.02,$0.02,254
Castro,12/23/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Bloomberg,12/23/2019 12:00:00 AM,$0.04,$0.06,$0.04,$0.05,1546
Patrick,12/23/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,12/24/2019 12:00:00 AM,$0.67,$0.67,$0.66,$0.66,236
O'Rourke,12/24/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Harris,12/24/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/24/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/24/2019 12:00:00 AM,$0.14,$0.16,$0.14,$0.14,201
Warren,12/24/2019 12:00:00 AM,$0.09,$0.10,$0.07,$0.09,333
Klobuchar,12/24/2019 12:00:00 AM,$0.02,$0.03,$0.02,$0.03,339
Steyer,12/24/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/24/2019 12:00:00 AM,$0.03,$0.04,$0.03,$0.03,234
Buttigieg,12/24/2019 12:00:00 AM,$0.07,$0.07,$0.06,$0.07,299
Gabbard,12/24/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,100
Clinton,12/24/2019 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,299
Castro,12/24/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Bloomberg,12/24/2019 12:00:00 AM,$0.05,$0.08,$0.05,$0.05,3294
Patrick,12/24/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,2000
Biden,12/25/2019 12:00:00 AM,$0.66,$0.69,$0.66,$0.68,549
O'Rourke,12/25/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Harris,12/25/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/25/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/25/2019 12:00:00 AM,$0.14,$0.14,$0.14,$0.14,68
Warren,12/25/2019 12:00:00 AM,$0.09,$0.10,$0.03,$0.03,3780
Klobuchar,12/25/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,364
Steyer,12/25/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/25/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,315
Buttigieg,12/25/2019 12:00:00 AM,$0.07,$0.08,$0.06,$0.06,311
Gabbard,12/25/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/25/2019 12:00:00 AM,$0.02,$0.02,$0.01,$0.01,331
Castro,12/25/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Bloomberg,12/25/2019 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,389
Patrick,12/25/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,12/26/2019 12:00:00 AM,$0.68,$0.70,$0.67,$0.70,1449
O'Rourke,12/26/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Harris,12/26/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/26/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/26/2019 12:00:00 AM,$0.14,$0.14,$0.13,$0.14,110
Warren,12/26/2019 12:00:00 AM,$0.03,$0.06,$0.03,$0.06,252
Klobuchar,12/26/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,2
Steyer,12/26/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/26/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,2
Buttigieg,12/26/2019 12:00:00 AM,$0.06,$0.08,$0.06,$0.08,963
Gabbard,12/26/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/26/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,1
Castro,12/26/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Bloomberg,12/26/2019 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,353
Patrick,12/26/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,12/27/2019 12:00:00 AM,$0.70,$0.70,$0.66,$0.66,553
O'Rourke,12/27/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Harris,12/27/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/27/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/27/2019 12:00:00 AM,$0.14,$0.15,$0.13,$0.13,175
Warren,12/27/2019 12:00:00 AM,$0.06,$0.06,$0.05,$0.05,79
